EMG3R,-1,-2,-1,1,-1,1,0,0,-6,7,4,-8,-9,10,5,0,-13,-5,17,4,5,-9,6,4,3,-34,-3,2,6,1,-7,11,9,11,-2,-8,-3,-3,9,-4,-7,-16,6,24,-11
EMG4R,0,-3,-3,1,-1,0,0,-1,-2,5,-5,-12,-4,13,2,0,-15,-5,8,22,-3,-4,1,7,2,-15,-4,-14,6,-2,-6,6,9,4,5,-4,-2,0,8,-13,-2,-6,2,22,-9
EMG5R,-2,-4,-3,1,-4,-7,-1,-1,-13,8,-17,3,-10,32,8,-10,-1,-5,-1,5,-8,4,-1,16,6,-5,-5,-13,9,-6,-9,18,9,-2,14,4,-6,0,12,-16,9,2,-2,15,1
EMG6R,-2,1,-5,-9,-9,0,2,5,-8,3,-10,6,8,-1,-12,4,5,2,-2,2,14,-7,12,-15,-2,-6,-11,31,3,3,-17,-30,0,-7,-3,-10,-5,3,-12,5,-27,-4,7,-33,32
EMG7R,-0.125,-1.4375,1.375,0.125,0,1.125,4,8,2.25,44.6875,63.0625,49,-3.75,-9.5625,-5.3125,-2.625,-0.625,-6.4375,-14,-6.75,6.75,-9.3125,-16.125,1.0625,6.125,-3.125,0.875,6,0.375,3.6875,-12.4375,-12.6875,-5.9375,-5.125,7.625,5.625,1.9375,-34.125,-11.0625,14.875,21.5,5.25,-26.0625,-51.625,14.5625
GLX,-0.125,-1.4375,1.375,0.125,0,1.125,4,8,2.25,44.6875,63.0625,49,-3.75,-9.5625,-5.3125,-2.625,-0.625,-6.4375,-14,-6.75,6.75,-9.3125,-16.125,1.0625,6.125,-3.125,0.875,6,0.375,3.6875,-12.4375,-12.6875,-5.9375,-5.125,7.625,5.625,1.9375,-34.125,-11.0625,14.875,21.5,5.25,-26.0625,-51.625,14.5625
GLY,-0.125,-1.4375,1.375,0.125,0,1.125,4,8,2.25,44.6875,63.0625,49,-3.75,-9.5625,-5.3125,-2.625,-0.625,-6.4375,-14,-6.75,6.75,-9.3125,-16.125,1.0625,6.125,-3.125,0.875,6,0.375,3.6875,-12.4375,-12.6875,-5.9375,-5.125,7.625,5.625,1.9375,-34.125,-11.0625,14.875,21.5,5.25,-26.0625,-51.625,14.5625
GLZ,2,2.8125,-0.6875,0.4375,0,-0.8125,0.25,-1.5625,14.125,40.875,-50.25,-41.25,-56.4375,-7.875,6.5625,-7,-6.5,-5.3125,15.1875,3.3125,-15,-8.3125,4.75,11.75,1.375,7.875,-5.75,-6.75,-16.625,9.875,11.9375,-8.3125,10.6875,-7.5625,-3,-5.75,4,12.5625,8.5625,6,-20.25,-19.25,34.9375,34.8125,34.8125
GRX,2,2.8125,-0.6875,0.4375,0,-0.8125,0.25,-1.5625,14.125,40.875,-50.25,-41.25,-56.4375,-7.875,6.5625,-7,-6.5,-5.3125,15.1875,3.3125,-15,-8.3125,4.75,11.75,1.375,7.875,-5.75,-6.75,-16.625,9.875,11.9375,-8.3125,10.6875,-7.5625,-3,-5.75,4,12.5625,8.5625,6,-20.25,-19.25,34.9375,34.8125,34.8125
GRY,2,2.8125,-0.6875,0.4375,0,-0.8125,0.25,-1.5625,14.125,40.875,-50.25,-41.25,-56.4375,-7.875,6.5625,-7,-6.5,-5.3125,15.1875,3.3125,-15,-8.3125,4.75,11.75,1.375,7.875,-5.75,-6.75,-16.625,9.875,11.9375,-8.3125,10.6875,-7.5625,-3,-5.75,4,12.5625,8.5625,6,-20.25,-19.25,34.9375,34.8125,34.8125
GRZ,4.561168,4.567419,4.571585,4.571379,4.568833,4.565116,4.57575,4.620538,4.742663,4.944562,5.137434,5.333786,5.366044,5.352805,5.375701,5.3757,5.381345,5.38244,5.36631,5.359687,5.378024,5.362222,5.338938,5.357235,5.369107,5.372544,5.369163,5.364948,5.355371,5.355116,5.355151,5.349612,5.34134,5.326618,5.319306,5.314501,5.321054,5.3006,5.295053,5.305294,5.323161,5.298106,5.22921,5.09883,5.046721
ORL,3.164382,3.164559,3.165172,3.164851,3.162507,3.159302,3.159427,3.176289,3.247074,3.400119,3.594094,3.894652,4.099723,4.231126,4.281474,4.283917,4.284847,4.277306,4.265012,4.278551,4.390729,4.455421,4.430778,4.376455,4.332144,4.330242,4.373552,4.423131,4.435662,4.388253,4.343037,4.3099,4.350625,4.391254,4.444488,4.426718,4.390451,4.350232,4.318172,4.396664,4.457947,4.371428,4.172802,3.896958,3.649388
OPL,2.192852,2.185461,2.181158,2.18145,2.183643,2.191126,2.184603,2.149976,2.008513,1.840692,1.727431,1.638861,1.602937,1.580917,1.547549,1.530441,1.510664,1.495938,1.481153,1.451237,1.446765,1.462355,1.466236,1.450949,1.439893,1.419703,1.392113,1.416709,1.4557,1.465901,1.450904,1.424502,1.407233,1.413999,1.451166,1.507416,1.516552,1.490075,1.389465,1.369422,1.419779,1.518418,1.599805,1.721031,1.786381
OYL,5.811196,5.810931,5.811149,5.809586,5.809035,5.808589,5.807851,5.79073,5.698882,5.647964,5.360823,5.236384,5.141384,4.952159,4.943856,4.922771,4.912751,4.907271,4.912013,4.904816,4.884743,4.883223,4.877064,4.88478,4.912698,4.880258,4.87999,4.875922,4.874362,4.867377,4.8798,4.873593,4.875124,4.891527,4.895874,4.890993,4.8917,4.898171,4.903919,4.904088,4.898006,4.878794,4.924232,4.980174,4.980174
ORR,3.172057,3.17236,3.172964,3.173101,3.173166,3.173471,3.173725,3.180129,3.226619,3.291969,3.58627,3.816745,3.980882,4.335376,4.424209,4.427149,4.415697,4.411681,4.412518,4.436723,4.560353,4.673028,4.684115,4.619927,4.462367,4.409587,4.443786,4.54173,4.633147,4.612916,4.493942,4.379702,4.417078,4.546558,4.588985,4.593918,4.520198,4.407496,4.369889,4.418354,4.503906,4.627455,4.519094,4.374901,4.374901
OPR,2.31901,2.324071,2.326163,2.326751,2.327268,2.327759,2.328368,2.344612,2.468395,2.574594,2.779849,2.876462,2.925105,3.032692,3.068669,3.106387,3.11649,3.123687,3.133212,3.161562,3.189615,3.174603,3.15201,3.139976,3.124869,3.15418,3.197825,3.204197,3.156279,3.131204,3.130182,3.153862,3.173676,3.156163,3.140864,3.124857,3.103529,3.119362,3.140193,3.211899,3.210052,3.128125,3.06059,3.018855,3.018855
OYR,-0.1632715,-0.1625538,-0.1604297,-0.1596819,-0.1597825,-0.1606836,-0.161283,-0.1585441,-0.1519893,-0.1516264,-0.1184576,-0.1082271,-0.1097912,-0.134128,-0.1169003,-0.1169019,-0.1121101,-0.1067209,-0.1037555,-0.09948321,-0.09634412,-0.09107583,-0.09344037,-0.09629127,-0.09587201,-0.08978578,-0.08294917,-0.08232266,-0.09005079,-0.09709455,-0.09675104,-0.09517571,-0.08783593,-0.08296489,-0.08559436,-0.09690148,-0.1076014,-0.1073309,-0.08902133,-0.07791555,-0.07894985,-0.09668137,-0.1217863,-0.1272711,-0.13711
ALX,-0.1083984,-0.09277344,-0.09130859,-0.09716797,-0.08984375,-0.1040039,-0.1049805,-0.06542969,-0.04003906,-0.05029297,0.2226563,0.125,0.2246094,0.1948242,0.2783203,0.2919922,0.2988281,0.2998047,0.3095703,0.309082,0.2177734,0.2397461,0.3486328,0.3359375,0.2988281,0.2397461,0.1479492,0.1855469,0.2851563,0.3549805,0.2822266,0.2661133,0.1538086,0.2055664,0.2446289,0.3232422,0.3291016,0.2558594,0.1586914,0.1645508,0.1899414,0.1982422,0.08007813,0.06933594,0.04931641
ALY,0.3691406,0.3769531,0.3876953,0.3818359,0.3808594,0.3823242,0.3974609,0.4282227,0.4667969,0.5512695,0.8178711,0.7441406,0.6943359,0.7509766,0.8032227,0.8823242,0.9106445,0.9335938,0.9853516,0.9248047,0.8344727,0.8266602,0.8798828,0.9477539,1.011719,1.027344,0.9282227,0.8457031,0.8540039,0.8808594,0.9804688,1.027832,0.980957,0.8349609,0.8232422,0.8833008,0.9824219,0.9707031,0.9492188,0.8408203,0.7563477,0.6503906,0.6933594,0.6962891,0.5595703
ALZ,0.8989258,0.9106445,0.9042969,0.9023438,0.9013672,0.9018555,0.9165039,0.9394531,1.040039,1.060547,0.8588867,0.597168,0.331543,0.2734375,0.3466797,0.3364258,0.3022461,0.3354492,0.2602539,0.1582031,0.1455078,0.1933594,0.3183594,0.3081055,0.2783203,0.1577148,0.1738281,0.2504883,0.2451172,0.2788086,0.144043,0.2148438,0.2368164,0.2109375,0.2436523,0.2529297,0.2084961,0.2416992,0.1850586,0.2402344,0.1889648,0.2045898,0.1782227,0.628418,0.6992188
ARX,0.1914063,0.1982422,0.1831055,0.1923828,0.190918,0.1914063,0.1958008,0.1738281,0.2319336,0.1669922,0.1069336,0.002441406,0.02929688,-0.005371094,-0.09521484,-0.06347656,-0.1049805,-0.1669922,-0.1450195,-0.07421875,-0.02734375,-0.04638672,-0.144043,-0.1601563,-0.1323242,-0.08789063,-0.01806641,-0.006835938,-0.1469727,-0.1806641,-0.1860352,-0.06982422,-0.01611328,0.03027344,-0.09716797,-0.1464844,-0.2021484,-0.05029297,-0.02734375,0.06298828,0.004882813,-0.06445313,-0.04003906,0.05615234,0.1347656
ARY,0.3466797,0.3461914,0.3364258,0.3457031,0.3417969,0.3432617,0.3476563,0.3583984,0.3310547,0.4467773,0.7729492,0.8525391,0.8085938,0.7480469,0.8364258,0.9428711,0.9482422,1.030762,1.101074,1.04541,0.9609375,0.8720703,0.9501953,1.023926,1.114258,1.111816,1.07959,0.9267578,0.8662109,0.9287109,1.01123,1.122559,1.105469,0.987793,0.8935547,0.8925781,0.9990234,1.125977,1.152832,0.9716797,0.8334961,0.7407227,0.7441406,0.7646484,0.8027344
ARZ,-3,-1,-1,-1,-1,-3,-1,2,-3,15,0,1,-1,-4,17,-9,2,2,13,-2,6,-4,-7,-4,-6,0,3,-7,2,13,-3,4,4,3,5,35,55,12,-4,4,-2,-7,11,0,3
EMG0L,-2,-2,-2,0,-1,-3,-4,-4,-3,-1,-15,7,-1,-6,-9,-26,7,-1,10,-8,-4,-7,-2,2,16,-9,-2,1,-2,-2,-3,-4,3,3,-3,-4,10,2,-2,6,-8,-2,3,-2,-4
