EMG2R,0,-1,-2,-2,1,-2,1,-2,-4,0,-6,-1,0,21,-12,-18,6,-11,1,-3,-20,-1,-5,-3,11,7,3,3,-1,6,-8,6,1,1,-1,-4,-4,2,13,8,24,-8,-23,7,37
EMG3R,-1,-2,-1,-2,-1,0,1,-2,-3,-1,-6,-1,-1,12,-34,-44,-1,5,27,5,-10,-8,-7,-5,9,3,-13,-13,-9,-11,1,-2,0,-9,-6,-6,-6,2,3,2,3,-1,-2,-3,10
EMG4R,-2,-1,-1,-2,1,0,-1,-1,1,-1,0,-1,-6,3,-37,-19,4,1,8,-3,4,-18,-5,0,5,8,-5,-5,-13,-12,-1,1,-2,0,3,-2,-2,-2,0,-3,2,-3,2,-1,4
EMG5R,-1,1,-2,-1,-1,0,-1,0,0,-2,4,-5,-7,2,-29,7,12,-6,12,-2,-5,3,3,17,28,3,-6,-6,6,-3,-2,-1,-2,7,7,0,0,-4,0,-2,0,-1,0,-1,3
EMG6R,-1,0,-1,0,-1,0,-1,0,0,0,11,-7,0,2,-1,-20,7,3,7,-8,-9,4,11,-8,10,8,4,4,0,1,3,7,5,-2,5,-1,-1,-5,1,-1,2,-4,0,-2,1
EMG7R,0.6875,-0.5625,-0.1875,-0.25,-0.25,-0.375,0.3125,-0.625,-2.3125,-1.375,3.0625,24.6875,30.6875,10.4375,-49.1875,-45,-16.5625,6.6875,10.125,-5.8125,-2.5625,3.1875,-16.5,7.625,25.4375,10.75,-12.1875,-12.1875,-13.5,-2.875,-15.875,-0.9375,20.5,13,-14.3125,-19.375,-19.375,-22.1875,15.9375,34.1875,15.0625,5.25,8.4375,10.5,6.875
GLX,0.6875,-0.5625,-0.1875,-0.25,-0.25,-0.375,0.3125,-0.625,-2.3125,-1.375,3.0625,24.6875,30.6875,10.4375,-49.1875,-45,-16.5625,6.6875,10.125,-5.8125,-2.5625,3.1875,-16.5,7.625,25.4375,10.75,-12.1875,-12.1875,-13.5,-2.875,-15.875,-0.9375,20.5,13,-14.3125,-19.375,-19.375,-22.1875,15.9375,34.1875,15.0625,5.25,8.4375,10.5,6.875
GLY,0.6875,-0.5625,-0.1875,-0.25,-0.25,-0.375,0.3125,-0.625,-2.3125,-1.375,3.0625,24.6875,30.6875,10.4375,-49.1875,-45,-16.5625,6.6875,10.125,-5.8125,-2.5625,3.1875,-16.5,7.625,25.4375,10.75,-12.1875,-12.1875,-13.5,-2.875,-15.875,-0.9375,20.5,13,-14.3125,-19.375,-19.375,-22.1875,15.9375,34.1875,15.0625,5.25,8.4375,10.5,6.875
GLZ,-0.1875,0.625,0.125,0.25,0.25,0.5,-0.1875,0.4375,0.375,0.5625,1.6875,6.875,-0.9375,15.4375,17.5,53.625,27.4375,43.0625,32.5,1.1875,-17.25,-27.4375,11.625,41.5,-33.9375,-47.5625,-25.125,-25.125,-4.8125,13.125,11,31.5625,-25.75,-24.0625,6.25,14.5,14.5,7.625,2.6875,-16.6875,-60.125,-7.1875,-3.375,-48.125,-23.875
GRX,-0.1875,0.625,0.125,0.25,0.25,0.5,-0.1875,0.4375,0.375,0.5625,1.6875,6.875,-0.9375,15.4375,17.5,53.625,27.4375,43.0625,32.5,1.1875,-17.25,-27.4375,11.625,41.5,-33.9375,-47.5625,-25.125,-25.125,-4.8125,13.125,11,31.5625,-25.75,-24.0625,6.25,14.5,14.5,7.625,2.6875,-16.6875,-60.125,-7.1875,-3.375,-48.125,-23.875
